1.16541353, 0.00001415, 0.00000000
1.19047619, 0.00000685, -0.00000000
1.21553885, 0.00000314, -0.00000000
1.24060150, 0.00000135, -0.00000000
1.26566416, 0.00000054, -0.00000000
1.29072682, 0.00000020, 0.00000000
1.31578947, 0.00000007, 0.00000000
1.34085213, 0.00000002, -0.00000000
1.36591479, 0.00000001, -0.00000000
1.39097744, 0.00000000, 0.00000000
1.41604010, 0.00000000, 0.00000000
1.44110276, 0.00000000, 0.00000000
1.46616541, 0.00000000, 0.00000000
1.49122807, 0.00000000, -0.00000000
1.51629073, 0.00000000, 0.00000000
1.54135338, 0.00000000, 0.00000000
1.56641604, 0.00000000, -0.00000000
1.59147870, 0.00000000, -0.00000000
1.61654135, 0.00000000, 0.00000000
1.64160401, 0.00000000, -0.00000000
1.66666667, 0.00000000, 0.00000000
1.69172932, 0.00000000, 0.00000000
1.71679198, 0.00000000, 0.00000000
1.74185464, 0.00000000, 0.00000000
1.76691729, 0.00000000, 0.00000000
1.79197995, 0.00000001, -0.00000000
1.81704261, 0.00000004, 0.00000000
1.84210526, 0.00000014, -0.00000000
1.86716792, 0.00000039, -0.00000000
1.89223058, 0.00000099, 0.00000000
1.91729323, 0.00000235, 0.00000000
1.94235589, 0.00000525, 0.00000000
1.96741855, 0.00001104, 0.00000000
1.99248120, 0.00002210, 0.00000000
2.01754386, 0.00004229, -0.00000000
2.04260652, 0.00007770, -0.00000000
2.06766917, 0.00013763, -0.00000000
2.09273183, 0.00023583, 0.00000000
2.11779449, 0.00039201, 0.00000000
2.14285714, 0.00063371, -0.00000000
2.16791980, 0.00099839, 0.00000000
2.19298246, 0.00153586, 0.00000000
2.21804511, 0.00231076, 0.00000000
2.24310777, 0.00340526, -0.00000000
2.26817043, 0.00492154, -0.00000000
2.29323308, 0.00698409, 0.00000000
2.31829574, 0.00974154, -0.00000000
2.34335840, 0.01336775, 0.00000000
2.36842105, 0.01806202, -0.00000000
2.39348371, 0.02404812, -0.00000000
2.41854637, 0.03157189, -0.00000000
2.44360902, 0.04089734, -0.00000000
2.46867168, 0.05230108, 0.00000000
2.49373434, 0.06606502, -0.00000000
2.51879699, 0.08246742, 0.00000000
2.54385965, 0.10177243, -0.00000000
2.56892231, 0.12421836, 0.00000000
2.59398496, 0.15000509, 0.00000000
2.61904762, 0.17928102, -0.00000000
2.64411028, 0.21213008, 0.00000000
2.66917293, 0.24855955, -0.00000000
2.69423559, 0.28848917, 0.00000000
2.71929825, 0.33174217, -0.00000000
2.74436090, 0.37803911, -0.00000000
2.76942356, 0.42699465, 0.00000000
2.79448622, 0.47811808, -0.00000000
2.81954887, 0.53081773, 0.00000000
2.84461153, 0.58440936, -0.00000000
2.86967419, 0.63812872, -0.00000000
2.89473684, 0.69114776, -0.00000000
2.91979950, 0.74259437, -0.00000000
2.94486216, 0.79157481, -0.00000000
2.96992481, 0.83719819, 0.00000000
2.99498747, 0.87860215, 0.00000000
3.02005013, 0.91497859, 0.00000000
3.04511278, 0.94559865, -0.00000000
3.07017544, 0.96983574, -0.00000000
3.09523810, 0.98718572, 0.00000000
3.12030075, 0.99728342, 0.00000000
3.14536341, 0.99991469, 0.00000000
3.17042607, 0.99502354, -0.00000000
3.19548872, 0.98271399, 0.00000000
3.22055138, 0.96324661, -0.00000000
3.24561404, 0.93702988, -0.00000000
3.27067669, 0.90460670, -0.00000000
3.29573935, 0.86663670, -0.00000000
3.32080201, 0.82387513, 0.00000000
3.34586466, 0.77714907, -0.00000000
3.37092732, 0.72733222, -0.00000000
3.39598997, 0.67531898, 0.00000000
3.42105263, 0.62199908, 0.00000000
3.44611529, 0.56823362, -0.00000000
3.47117794, 0.51483337, 0.00000000
3.49624060, 0.46254006, 0.00000000
3.52130326, 0.41201121, -0.00000000
3.54636591, 0.36380880, -0.00000000
3.57142857, 0.31839213, -0.00000000
3.59649123, 0.27611453, 0.00000000
3.62155388, 0.23722409, -0.00000000
3.64661654, 0.20186772, 0.00000000
3.67167920, 0.17009833, -0.00000000
3.69674185, 0.14188434, 0.00000000
3.72180451, 0.11712109, 0.00000000
3.74686717, 0.09564331, -0.00000000
3.77192982, 0.07723819, 0.00000000
3.79699248, 0.06165836, 0.00000000
3.82205514, 0.04863425, 0.00000000
3.84711779, 0.03788544, -0.00000000
3.87218045, 0.02913078, 0.00000000
3.89724311, 0.02209674, 0.00000000
3.92230576, 0.01652427, 0.00000000
3.94736842, 0.01217383, -0.00000000
3.97243108, 0.00882885, 0.00000000
3.99749373, 0.00629763, 0.00000000
4.02255639, 0.00441396, 0.00000000
4.04761905, 0.00303663, 0.00000000
4.07268170, 0.00204809, 0.00000000
4.09774436, 0.00135242, -0.00000000
4.12280702, 0.00087302, -0.00000000
4.14786967, 0.00054997, -0.00000000
4.17293233, 0.00033745, -0.00000000
4.19799499, 0.00020121, -0.00000000
4.22305764, 0.00011630, -0.00000000
4.24812030, 0.00006496, -0.00000000
4.27318296, 0.00003494, 0.00000000
4.29824561, 0.00001803, 0.00000000
4.32330827, 0.00000888, -0.00000000
4.34837093, 0.00000415, -0.00000000
4.37343358, 0.00000183, -0.00000000
4.39849624, 0.00000075, 0.00000000
4.42355890, 0.00000029, 0.00000000
4.44862155, 0.00000010, 0.00000000
4.47368421, 0.00000003, -0.00000000
4.49874687, 0.00000001, 0.00000000
4.52380952, 0.00000000, -0.00000000
4.54887218, 0.00000000, 0.00000000
4.57393484, 0.00000000, -0.00000000
4.59899749, 0.00000000, 0.00000000
4.62406015, 0.00000000, -0.00000000
4.64912281, 0.00000000, 0.00000000
4.67418546, 0.00000000, 0.00000000
4.69924812, -0.00000000, -0.00000000
4.72431078, 0.00000000, 0.00000000
4.74937343, -0.00000000, 0.00000000
4.77443609, 0.00000000, -0.00000000
4.79949875, 0.00000000, -0.00000000
4.82456140, 0.00000000, 0.00000000
4.84962406, 0.00000000, 0.00000000
4.87468672, 0.00000000, -0.00000000
4.89974937, 0.00000000, 0.00000000
4.92481203, 0.00000001, 0.00000000
4.94987469, 0.00000003, -0.00000000
4.97493734, 0.00000009, -0.00000000
5.00000000, 0.00000027, -0.00000000
